"assignment_id"	"tech_id"	"created_by"	"updated_by"	"start_date"	"end_date"
"2117"	"4"	"73"	"73"	"2020-5-19 13:00:00"	"2020-5-19 14:00:00"
"2118"	"4"	"73"	"73"	"2020-5-18 15:00:00"	"2020-5-18 16:00:00"
"2119"	"15"	"73"	"73"	"2020-5-18 15:00:00"	"2020-5-18 16:00:00"
"2120"	"15"	"73"	"73"	"2020-5-18 18:00:00"	"2020-5-18 19:00:00"
"2121"	"7"	"73"	"73"	"2020-5-18 15:00:00"	"2020-5-18 16:00:00"
"2122"	"7"	"73"	"73"	"2020-5-18 13:00:00"	"2020-5-18 14:00:00"
"2123"	"4"	"73"	"73"	"2020-5-18 19:00:00"	"2020-5-18 20:00:00"
"2124"	"7"	"73"	"73"	"2020-5-19 10:00:00"	"2020-5-19 11:00:00"
"2125"	"6"	"73"	"73"	"2020-5-19 10:00:00"	"2020-5-19 11:00:00"
"2126"	"7"	"73"	"73"	"2020-5-19 08:00:00"	"2020-5-19 09:00:00"
"2127"	"15"	"73"	"73"	"2020-5-20 08:00:00"	"2020-5-20 09:00:00"
"2128"	"15"	"73"	"73"	"2020-5-19 09:00:00"	"2020-5-19 10:00:00"
"2129"	"7"	"73"	"73"	"2020-5-19 11:00:00"	"2020-5-19 12:00:00"
"2131"	"6"	"73"	"73"	"2020-5-27 11:30:00"	"2020-5-27 12:30:00"
"2132"	"7"	"73"	"73"	"2020-5-20 11:00:00"	"2020-5-20 12:00:00"
"2133"	"15"	"73"	"73"	"2020-5-19 16:00:00"	"2020-5-19 18:00:00"
"2134"	"7"	"73"	"73"	"2020-5-19 13:00:00"	"2020-5-19 14:00:00"
"2135"	"6"	"73"	"73"	"2020-5-19 12:30:00"	"2020-5-19 13:30:00"
"2137"	"4"	"73"	"73"	"2020-5-20 10:30:00"	"2020-5-20 11:30:00"
"2138"	"6"	"73"	"73"	"2020-5-19 14:30:00"	"2020-5-19 15:30:00"
"2140"	"4"	"73"	"73"	"2020-5-19 17:00:00"	"2020-5-19 18:00:00"
"2141"	"15"	"73"	"73"	"2020-5-19 15:00:00"	"2020-5-19 16:00:00"
"2142"	"15"	"73"	"73"	"2020-5-20 12:00:00"	"2020-5-20 13:00:00"
"2143"	"6"	"73"	"73"	"2020-5-20 09:00:00"	"2020-5-20 10:00:00"
"2144"	"6"	"73"	"73"	"2020-5-19 11:00:00"	"2020-5-19 12:00:00"
"2145"	"4"	"73"	"73"	"2020-5-20 12:00:00"	"2020-5-20 13:00:00"
"2146"	"15"	"73"	"73"	"2020-5-20 14:00:00"	"2020-5-20 15:00:00"
"2147"	"15"	"73"	"73"	"2020-5-20 17:00:00"	"2020-5-20 18:00:00"
"2148"	"15"	"73"	"73"	"2020-5-21 12:00:00"	"2020-5-21 13:00:00"
"2149"	"4"	"73"	"73"	"2020-5-25 17:00:00"	"2020-5-25 18:00:00"
"2150"	"6"	"73"	"73"	"2020-5-21 13:00:00"	"2020-5-21 14:00:00"
"2151"	"15"	"73"	"73"	"2020-5-21 15:00:00"	"2020-5-21 16:00:00"
"2152"	"4"	"73"	"73"	"2020-5-28 13:00:00"	"2020-5-28 14:00:00"
"2154"	"7"	"73"	"73"	"2020-5-22 10:00:00"	"2020-5-22 11:00:00"
"2155"	"4"	"73"	"73"	"2020-5-21 16:00:00"	"2020-5-21 17:00:00"
"2156"	"6"	"73"	"73"	"2020-5-21 16:00:00"	"2020-5-21 17:00:00"
"2158"	"15"	"73"	"73"	"2020-5-22 12:00:00"	"2020-5-22 14:00:00"
"2159"	"15"	"73"	"73"	"2020-5-22 16:00:00"	"2020-5-22 17:00:00"
"2160"	"15"	"73"	"73"	"2020-5-22 17:00:00"	"2020-5-22 19:00:00"
"2161"	"4"	"73"	"73"	"2020-5-22 17:00:00"	"2020-5-22 18:00:00"
"2162"	"7"	"73"	"73"	"2020-5-22 14:30:00"	"2020-5-22 15:30:00"
"2164"	"7"	"73"	"73"	"2020-5-23 09:00:00"	"2020-5-23 10:00:00"
"2165"	"15"	"73"	"73"	"2020-5-23 09:00:00"	"2020-5-23 10:00:00"
"2166"	"7"	"73"	"73"	"2020-5-25 08:00:00"	"2020-5-25 09:00:00"
"2167"	"15"	"73"	"73"	"2020-5-26 13:00:00"	"2020-5-26 14:00:00"
"2169"	"15"	"73"	"73"	"2020-5-23 12:00:00"	"2020-5-23 13:00:00"
"2170"	"7"	"73"	"73"	"2020-5-23 11:00:00"	"2020-5-23 12:00:00"
"2171"	"15"	"73"	"73"	"2020-5-24 08:00:00"	"2020-5-24 09:00:00"
"2172"	"15"	"73"	"73"	"2020-5-25 14:00:00"	"2020-5-25 15:00:00"
"2173"	"6"	"73"	"73"	"2020-5-24 16:00:00"	"2020-5-24 17:00:00"
"2174"	"7"	"73"	"73"	"2020-5-25 10:00:00"	"2020-5-25 11:00:00"
"2175"	"6"	"73"	"73"	"2020-5-25 08:00:00"	"2020-5-25 09:00:00"
"2176"	"4"	"73"	"73"	"2020-5-25 08:00:00"	"2020-5-25 09:00:00"
"2177"	"6"	"73"	"73"	"2020-5-25 10:00:00"	"2020-5-25 11:00:00"
"2178"	"4"	"73"	"73"	"2020-5-25 10:00:00"	"2020-5-25 11:00:00"
"2179"	"6"	"73"	"73"	"2020-5-25 16:00:00"	"2020-5-25 17:00:00"
"2180"	"4"	"73"	"73"	"2020-5-25 16:00:00"	"2020-5-25 17:00:00"
"2181"	"7"	"73"	"73"	"2020-5-25 14:00:00"	"2020-5-25 15:00:00"
"2182"	"4"	"73"	"73"	"2020-5-25 17:30:00"	"2020-5-25 18:30:00"
"2183"	"6"	"73"	"73"	"2020-5-25 17:00:00"	"2020-5-25 18:00:00"
"2184"	"6"	"73"	"73"	"2020-5-26 10:00:00"	"2020-5-26 11:00:00"
"2185"	"4"	"73"	"73"	"2020-5-25 08:00:00"	"2020-5-25 09:00:00"
"2186"	"7"	"73"	"73"	"2020-5-26 10:30:00"	"2020-5-26 11:30:00"
"2187"	"7"	"73"	"73"	"2020-5-26 12:00:00"	"2020-5-26 13:00:00"
"2188"	"4"	"73"	"73"	"2020-5-26 11:00:00"	"2020-5-26 12:00:00"
"2189"	"4"	"73"	"73"	"2020-5-26 15:00:00"	"2020-5-26 16:00:00"
"2190"	"7"	"73"	"73"	"2020-5-26 15:00:00"	"2020-5-26 16:00:00"
"2191"	"6"	"73"	"73"	"2020-5-26 12:00:00"	"2020-5-26 13:00:00"
"2192"	"6"	"73"	"73"	"2020-5-26 18:00:00"	"2020-5-26 19:00:00"
"2193"	"7"	"73"	"73"	"2020-5-27 09:00:00"	"2020-5-27 10:00:00"
"2194"	"6"	"73"	"73"	"2020-5-26 13:00:00"	"2020-5-26 14:00:00"
"2195"	"1"	"73"	"73"	"2020-5-28 10:00:00"	"2020-5-28 11:00:00"
"2196"	"15"	"73"	"73"	"2020-5-27 08:30:00"	"2020-5-27 09:30:00"
"2197"	"15"	"73"	"73"	"2020-5-26 16:00:00"	"2020-5-26 17:00:00"
"2198"	"7"	"73"	"73"	"2020-5-26 18:00:00"	"2020-5-26 20:00:00"
"2199"	"6"	"73"	"73"	"2020-5-27 09:00:00"	"2020-5-27 10:00:00"
"2200"	"4"	"73"	"73"	"2020-5-26 12:30:00"	"2020-5-26 13:30:00"
"2201"	"4"	"73"	"73"	"2020-5-26 18:00:00"	"2020-5-26 20:00:00"
"2202"	"1"	"73"	"73"	"2020-5-27 13:00:00"	"2020-5-27 14:00:00"
"2203"	"1"	"73"	"73"	"2020-5-27 11:00:00"	"2020-5-27 12:00:00"
"2204"	"15"	"73"	"73"	"2020-5-26 17:00:00"	"2020-5-26 19:00:00"
"2205"	"6"	"73"	"73"	"2020-5-27 08:00:00"	"2020-5-27 09:00:00"
"2207"	"7"	"73"	"73"	"2020-5-27 11:00:00"	"2020-5-27 13:00:00"
"2208"	"16"	"73"	"73"	"2020-5-27 11:00:00"	"2020-5-27 12:00:00"
"2209"	"4"	"73"	"73"	"2020-5-27 09:00:00"	"2020-5-27 10:00:00"
"2211"	"4"	"73"	"73"	"2020-5-27 11:00:00"	"2020-5-27 12:00:00"
"2212"	"1"	"73"	"73"	"2020-5-27 15:00:00"	"2020-5-27 16:00:00"
"2213"	"7"	"73"	"73"	"2020-5-27 14:30:00"	"2020-5-27 15:30:00"
"2214"	"4"	"73"	"73"	"2020-5-27 13:00:00"	"2020-5-27 14:00:00"
"2216"	"6"	"73"	"73"	"2020-5-28 13:00:00"	"2020-5-28 14:00:00"
"2217"	"15"	"73"	"73"	"2020-5-27 14:30:00"	"2020-5-27 16:30:00"
"2218"	"6"	"73"	"73"	"2020-5-27 13:30:00"	"2020-5-27 14:30:00"
"2219"	"15"	"73"	"73"	"2020-5-27 10:30:00"	"2020-5-27 11:30:00"
"2220"	"7"	"73"	"73"	"2020-5-29 10:30:00"	"2020-5-29 11:30:00"
"2221"	"7"	"73"	"73"	"2020-5-28 15:30:00"	"2020-5-28 16:30:00"
"2222"	"4"	"73"	"73"	"2020-5-27 10:00:00"	"2020-5-27 11:00:00"
"2223"	"7"	"73"	"73"	"2020-5-27 15:00:00"	"2020-5-27 16:00:00"
"2224"	"7"	"73"	"73"	"2020-5-27 17:00:00"	"2020-5-27 18:00:00"
"2225"	"4"	"73"	"73"	"2020-5-27 14:30:00"	"2020-5-27 15:30:00"
"2226"	"7"	"73"	"73"	"2020-5-27 13:00:00"	"2020-5-27 14:00:00"
"2227"	"7"	"73"	"73"	"2020-5-28 08:00:00"	"2020-5-28 09:00:00"
"2229"	"7"	"73"	"73"	"2020-5-27 15:30:00"	"2020-5-27 16:30:00"
"2230"	"4"	"73"	"73"	"2020-5-27 16:30:00"	"2020-5-27 17:30:00"
"2231"	"6"	"73"	"73"	"2020-5-28 14:00:00"	"2020-5-28 15:00:00"
"2232"	"15"	"73"	"73"	"2020-5-27 17:00:00"	"2020-5-27 19:00:00"
"2233"	"6"	"73"	"73"	"2020-5-30 09:00:00"	"2020-5-30 10:00:00"
"2234"	"6"	"73"	"73"	"2020-5-27 19:00:00"	"2020-5-27 20:00:00"
"2235"	"6"	"73"	"73"	"2020-5-27 18:00:00"	"2020-5-27 19:00:00"
"2236"	"4"	"73"	"73"	"2020-5-28 08:00:00"	"2020-5-28 09:00:00"
"2237"	"1"	"73"	"73"	"2020-5-28 16:00:00"	"2020-5-28 18:00:00"
"2238"	"4"	"73"	"73"	"2020-5-28 15:30:00"	"2020-5-28 16:30:00"
"2239"	"1"	"73"	"73"	"2020-5-27 16:00:00"	"2020-5-27 17:00:00"
"2240"	"4"	"73"	"73"	"2020-5-28 11:00:00"	"2020-5-28 12:00:00"
"2241"	"7"	"73"	"73"	"2020-5-28 16:30:00"	"2020-5-28 17:30:00"
"2243"	"7"	"73"	"73"	"2020-5-28 18:30:00"	"2020-5-28 19:00:00"
"2246"	"7"	"73"	"73"	"2020-5-28 11:00:00"	"2020-5-28 12:00:00"
"2248"	"15"	"73"	"73"	"2020-5-28 09:00:00"	"2020-5-28 10:00:00"
"2249"	"15"	"73"	"73"	"2020-5-28 15:00:00"	"2020-5-28 16:00:00"
"2250"	"6"	"73"	"73"	"2020-5-28 15:30:00"	"2020-5-28 16:30:00"
"2251"	"7"	"73"	"73"	"2020-5-28 13:00:00"	"2020-5-28 14:00:00"
"2252"	"16"	"73"	"73"	"2020-5-27 18:00:00"	"2020-5-27 19:00:00"
"2253"	"16"	"73"	"73"	"2020-5-28 18:00:00"	"2020-5-28 20:00:00"
"2254"	"7"	"73"	"73"	"2020-5-27 12:00:00"	"2020-5-27 13:00:00"
"2255"	"7"	"73"	"73"	"2020-5-28 09:30:00"	"2020-5-28 10:30:00"
"2256"	"6"	"73"	"73"	"2020-5-28 17:30:00"	"2020-5-28 18:30:00"
"2257"	"16"	"73"	"73"	"2020-5-28 10:00:00"	"2020-5-28 11:00:00"
"2258"	"16"	"73"	"73"	"2020-5-28 12:00:00"	"2020-5-28 13:00:00"
"2259"	"16"	"73"	"73"	"2020-5-28 15:00:00"	"2020-5-28 16:00:00"
"2260"	"6"	"73"	"73"	"2020-5-28 11:00:00"	"2020-5-28 12:00:00"
"2261"	"4"	"73"	"73"	"2020-5-28 17:00:00"	"2020-5-28 18:00:00"
"2262"	"1"	"73"	"73"	"2020-5-28 12:00:00"	"2020-5-28 13:00:00"
"2263"	"15"	"73"	"73"	"2020-5-28 12:00:00"	"2020-5-28 13:00:00"
"2264"	"15"	"73"	"73"	"2020-6-2 09:00:00"	"2020-6-2 10:00:00"
"2265"	"16"	"73"	"73"	"2020-5-29 09:00:00"	"2020-5-29 10:00:00"
"2266"	"15"	"73"	"73"	"2020-5-28 17:00:00"	"2020-5-28 18:00:00"
"2268"	"7"	"73"	"73"	"2020-5-30 09:45:00"	"2020-5-30 10:45:00"
"2269"	"15"	"73"	"73"	"2020-5-28 18:00:00"	"2020-5-28 20:00:00"
"2270"	"6"	"73"	"73"	"2020-5-29 09:00:00"	"2020-5-29 10:00:00"
"2271"	"4"	"73"	"73"	"2020-5-29 09:00:00"	"2020-5-29 10:00:00"
"2272"	"6"	"73"	"73"	"2020-5-29 11:00:00"	"2020-5-29 12:00:00"
"2274"	"16"	"73"	"73"	"2020-5-28 16:00:00"	"2020-5-28 17:00:00"
"2275"	"4"	"73"	"73"	"2020-5-29 11:00:00"	"2020-5-29 12:00:00"
"2276"	"7"	"73"	"73"	"2020-5-29 08:00:00"	"2020-5-29 09:00:00"
"2277"	"15"	"73"	"73"	"2020-5-29 09:00:00"	"2020-5-29 10:00:00"
"2278"	"16"	"73"	"73"	"2020-5-29 16:00:00"	"2020-5-29 17:00:00"
"2279"	"6"	"73"	"73"	"2020-5-29 14:30:00"	"2020-5-29 15:30:00"
"2282"	"15"	"73"	"73"	"2020-5-29 13:00:00"	"2020-5-29 15:00:00"
"2283"	"4"	"73"	"73"	"2020-5-29 12:00:00"	"2020-5-29 13:00:00"
"2284"	"4"	"73"	"73"	"2020-5-29 14:00:00"	"2020-5-29 15:00:00"
"2285"	"6"	"73"	"73"	"2020-5-29 13:00:00"	"2020-5-29 14:00:00"
"2286"	"1"	"73"	"73"	"2020-5-29 13:30:00"	"2020-5-29 14:30:00"
"2287"	"4"	"73"	"73"	"2020-5-30 12:00:00"	"2020-5-30 13:00:00"
"2288"	"7"	"73"	"73"	"2020-5-30 12:30:00"	"2020-5-30 13:30:00"
"2289"	"4"	"73"	"73"	"2020-5-29 16:00:00"	"2020-5-29 17:00:00"
"2290"	"15"	"73"	"73"	"2020-5-30 10:00:00"	"2020-5-30 11:00:00"
"2291"	"1"	"73"	"73"	"2020-5-30 10:00:00"	"2020-5-30 11:00:00"
"2292"	"4"	"73"	"73"	"2020-5-30 11:00:00"	"2020-5-30 12:00:00"
"2293"	"7"	"73"	"73"	"2020-5-29 15:00:00"	"2020-5-29 16:00:00"
"2294"	"7"	"73"	"73"	"2020-5-29 17:00:00"	"2020-5-29 18:00:00"
"2295"	"1"	"73"	"73"	"2020-5-30 13:00:00"	"2020-5-30 14:00:00"
"2297"	"7"	"73"	"73"	"2020-5-29 16:00:00"	"2020-5-29 17:00:00"
"2298"	"6"	"73"	"73"	"2020-5-30 11:00:00"	"2020-5-30 12:00:00"
"2299"	"6"	"73"	"73"	"2020-6-10 10:00:00"	"2020-6-10 11:00:00"
"2300"	"4"	"73"	"73"	"2020-5-30 09:00:00"	"2020-5-30 10:00:00"
